Confidence,TopLeft_X,TopLeft_Y,TopRight_X,TopRight_Y,BottomRight_X,BottomRight_Y,BottomLeft_X,BottomLeft_Y,Page,Commodity Number,Commodity Description,Tariff Paragraph,Hierarchical Description
0.9470109343528748,521,620,1151,623,1150,660,521,657,38,,"HIDES AND SKINS, RAW (EXCEPT FURS)—Continued",,"HIDES AND SKINS, RAW (EXCEPT FURS)—Continued"
0.9433733224868774,281,715,429,715,429,753,281,753,38,,,0291 000,
0.9819669127464294,519,717,886,719,885,756,519,754,38,,Kangaroo and wallaby. （0),,Kangaroo and wallaby. （0)
0.7555385828018188,1190,746,1265,752,1262,786,1188,780,38,,Lb-.,,Lb-.
0.9392515420913696,280,778,429,778,429,813,280,813,38,,,0293 100,
0.957963228225708,519,778,828,781,828,816,519,813,38,,"Deer, buck or doe-. (0)",,"Deer, buck or doe-. (0)"
0.7889254093170166,1191,809,1269,817,1266,850,1187,842,38,,Lb--,,Lb--
0.9484690427780152,519,871,792,873,792,911,519,909,38,,"Elk, buck or doe. （0）",,"Elk, buck or doe. （0）"
0.9674493670463562,280,873,428,873,428,908,280,908,38,,,0293 200,
0.9763516783714294,2183,878,2277,878,2277,919,2183,919,38,,,1765,
0.7868174314498901,1190,900,1271,910,1267,947,1185,937,38,,Lb--,,Lb--
0.964499533176422,280,935,429,935,429,970,280,970,38,,,0295 000,
0.922424614429474,519,935,844,937,844,975,519,973,38,,"Reptile skins, raw-- （1）",,"Reptile skins, raw-- （1）"
0.9255138635635376,515,1057,1175,1055,1175,1102,515,1104,38,,"Sealskins, raw (not fur skins)-------(1) Lb-.",,"Sealskins, raw (not fur skins)-------(1) Lb-."
0.9524092674255372,278,1060,427,1060,427,1095,278,1095,38,,,0298 100,
0.9279192090034484,276,1120,460,1120,460,1158,276,1158,38,,,0298300△,
0.8924897313117981,552,1124,793,1131,792,1161,552,1154,38,,Shark skins---. (1）,,"Fish skins, raw or salted: Shark skins---. (1）"
0.9902238845825196,2179,1132,2277,1132,2277,1177,2179,1177,38,,,1678,
0.9990166425704956,276,1153,363,1153,363,1189,276,1189,38,,,0298,
0.9921316504478456,358,1154,460,1154,460,1189,358,1189,38,,,500,
0.8548430800437927,553,1155,688,1161,686,1192,551,1186,38,,Other--- Lb_---,,"Fish skins, raw or salted: Other--- Lb_---"
0.999170422554016,276,1186,361,1186,361,1219,276,1219,38,,,0299,
0.8650111556053162,357,1186,484,1182,485,1218,358,1222,38,,500.11 Carpincho hides and skins.,,500.11 Carpincho hides and skins.
0.8811342120170593,357,1216,475,1213,475,1249,358,1252,38,,,70011,
0.9532288312911988,517,1216,1059,1217,1059,1255,517,1253,38,,Wild pig and hog (from 0299 900). Piece--,,Wild pig and hog (from 0299 900). Piece--
0.998493790626526,276,1217,358,1217,358,1251,276,1251,38,,,0299,
0.9963629245758056,2181,1229,2274,1229,2274,1267,2181,1267,38,,,1765,
0.9975897073745728,276,1248,363,1248,363,1284,276,1284,38,,,0299,
0.9633480310440063,516,1248,1100,1251,1100,1288,516,1286,38,,"Hides and skins, n. s. p. f. (specify by Piece--.",,"Hides and skins, n. s. p. f. (specify by Piece--."
0.9974112510681152,359,1249,428,1249,428,1283,359,1283,38,,,900,
0.9837399125099182,548,1282,663,1282,663,1317,548,1317,38,,name). LEATHER,,name). LEATHER
0.9823248982429504,517,1373,1154,1373,1154,1410,517,1410,38,,Leather made from hides or skins of cattle of the bovine species [ex-,,Leather made from hides or skins of cattle of the bovine species [ex-
0.9980584383010864,276,1498,424,1498,424,1533,276,1533,38,,,0300100,
0.9450067281723022,588,1500,933,1505,933,1536,588,1531,38,,Flexible bend splits--- （7）,,Sole leather (excluding offal): Flexible bend splits--- （7）
0.9989347457885742,274,1589,425,1591,425,1626,274,1624,38,,,0300900,
0.9391098022460938,589,1591,690,1595,688,1628,587,1624,38,,Other. (7）,,Sole leather (excluding offal): Other. (7）
0.9490509033203124,2190,1697,2331,1699,2330,1739,2189,1737,38,,,1530(b),
0.9516014456748962,276,1717,425,1717,425,1752,276,1752,38,,,0301 300,
0.9291276335716248,588,1719,983,1723,983,1754,588,1750,38,,Outer and inner soles---. （7）,,"Leather cutintosoles, blocks, etc.: Outer and inner soles---. （7）"
0.9992100596427916,275,1809,425,1811,425,1846,275,1844,38,,,0301500,
0.90184223651886,589,1809,1097,1813,1097,1847,589,1843,38,,Other bottom cut stoek-------- (7）,,"Leather cutintosoles, blocks, etc.: Other bottom cut stoek-------- (7）"
0.9493060111999512,276,1901,425,1903,425,1940,276,1937,38,,,0302 000,
0.934038519859314,554,1903,1173,1903,1173,1944,554,1944,38,,Belting leather (excluding offal).-- (7) Lb__.,,"Leather cutintosoles, blocks, etc.: Belting leather (excluding offal).-- (7) Lb__."
